Artist,Track Name,Track ID,Popularity,Acousticness,Danceability,Duration_ms,Energy,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time Signature,Valence
Joan Sebastian,Amores Malditos,7uRDh8yvmefFdJpoH9MRXr,49,0.534,0.731,178533,0.534,0.0,4,0.273,-7.013,0,0.0409,143.995,3,0.862
Justin Bieber,Die In Your Arms,4iXzgS7VCf2JmIOiAp5DR4,43,0.0309,0.568,237293,0.878,4.26e-06,7,0.213,-5.094,1,0.0933,171.723,4,0.725
Lecrae,Gravity,4vvoqICJ8yjUn0vzhTWesI,43,0.0623,0.542,222732,0.72,0.0,0,0.0935,-6.045,1,0.158,88.459,4,0.116
Owl City,Embers,61M3DuWap0Y0RcFmWcrcQP,46,0.000924,0.606,225213,0.854,0.0,0,0.232,-5.151,1,0.0524,123.044,4,0.468
Gemma Hayes,Wicked Game,0HKLzcztfHW7o9b2i0PwtV,55,0.817,0.63,245776,0.191,0.00974,0,0.118,-16.063,1,0.0296,110.068,4,0.264
Michael Schulte,You'll Be Okay - Acoustic,0nQ8r0zfoHRpseWY06o6TS,49,0.895,0.519,280946,0.141,0.0,6,0.114,-10.047,1,0.0492,110.071,4,0.224
Ciara,Got Me Good,2KrrkENWfhnfgjIclMpPiS,46,0.00157,0.709,232667,0.96,7.82e-05,8,0.893,-4.465,1,0.0898,133.037,4,0.665
Rockabye Lullaby,Part of Your World (The Little Mermaid),42rsnUfJSDZNRmWzLTix4K,42,0.869,0.716,331765,0.155,0.146,5,0.0934,-12.222,1,0.0418,136.11,4,0.142
Travis Porter,Ayy Ladies (feat. Tyga),4S7YMreltxQSetnI1yLfOP,46,0.0966,0.905,213160,0.783,0.0,10,0.0403,-3.607,0,0.156,96.042,4,0.804
All Time Low,The Reckless And The Brave,6paPOnv74GDnzRxsLeSthj,46,0.000299,0.459,199491,0.993,0.0,1,0.222,-2.365,1,0.126,160.114,4,0.642
Scotty McCreery,O Holy Night,7q6sbQkyzB5McGo9xztRCu,42,0.745,0.368,284960,0.325,0.00199,7,0.0837,-9.301,1,0.0292,156.143,3,0.0743
Outasight,Tonight Is the Night,1Z5L1sgdPUPfcuxsfaYzcB,45,0.0372,0.626,190000,0.784,0.0,7,0.182,-3.874,1,0.0515,120.031,4,0.555
P!nk,Beam Me Up,3030YT1OMJa4bxthLLHuVM,50,0.522,0.487,267293,0.338,0.0,0,0.151,-7.019,1,0.0309,117.998,4,0.254
Yann Tiersen,I've Never Been There,4sfQLckYrlc2cXaZcgDdSu,59,0.926,0.638,95093,0.384,0.341,7,0.44,-7.193,1,0.047,99.967,4,0.766
B.o.B,So Good,3FjPRoxtACgDhIK3u60CsP,42,0.0403,0.66,213253,0.9,0.0,7,0.219,-5.02,1,0.14,85.51,4,0.591
2002,We Meet Again,6DsM0lDjO8ASvIxwecvTKP,51,0.962,0.223,341760,0.168,0.84,2,0.174,-18.284,0,0.0366,78.034,4,0.0407
NERO,Promises - Skrillex & Nero Remix,04ZBBOl3AoCBY1A3CTKZLn,42,0.00286,0.525,268680,0.818,8.45e-05,9,0.0532,-3.303,0,0.0408,139.964,4,0.177
Bad Books,The After Party,0gZd7R6Mdy9bps8d8qv1IV,43,0.0355,0.591,213333,0.474,0.00612,9,0.228,-6.927,1,0.0288,137.053,4,0.137
Justin Bieber,Believe,1AruWZmSy4RerslWBkH8OY,52,0.143,0.519,222560,0.854,0.0,0,0.171,-5.71,1,0.113,159.805,4,0.508
The Pretty Reckless,Hit Me Like A Man,2PvKtrV7zmxpcvGuqU8LSR,43,0.000358,0.428,213280,0.835,2.57e-05,1,0.107,-4.219,1,0.0523,151.008,4,0.622
CES Cru,Klick Clack Bang,7MEogliLuUdO6LqkXOw8w2,43,0.159,0.845,242347,0.953,0.0,1,0.1,-3.258,1,0.246,104.987,3,0.707
Taylor Swift,Ronan,0Nw8hv79MLJa1yjtsEgz08,47,0.646,0.565,265307,0.255,0.0,0,0.127,-10.152,1,0.0314,57.964,4,0.174
Alan Silvestri,A Promise,0tXYcptTvLtFKGTzZnsd0b,48,0.798,0.102,214013,0.267,0.895,4,0.209,-13.828,0,0.0385,74.56,4,0.0383
Lord Huron,The Man Who Lives Forever,2XD86GV0rqWAMhH6WRO6lS,41,0.484,0.627,318813,0.72,0.00563,4,0.0946,-8.663,1,0.0271,125.025,4,0.675
HIM,Join Me In Death,6CXAzO2TNtM1VfxSsN2o9b,41,0.0209,0.611,217987,0.758,8.87e-06,8,0.132,-4.64,0,0.0319,113.832,4,0.545
Ibrahim Maalouf,Surprises,6dlrKYdYDu3UTm3cSo6rFb,48,0.971,0.377,387733,0.21,0.711,10,0.305,-17.384,0,0.0324,97.985,3,0.285
Meek Mill,House Party - Remix,7Eoao6AZyThuZh60L4OrRb,44,0.0617,0.581,298027,0.652,0.0,10,0.524,-10.917,0,0.295,161.201,4,0.72
Chance the Rapper,Long Time II,2O3J8eobOKVlEfh1FxDqS5,42,0.025,0.608,237333,0.724,0.0,1,0.125,-6.144,1,0.0916,133.672,4,0.288
Three Days Grace,Operate,3tAs13DYCXiZSH9o01dB7w,46,0.00435,0.627,202840,0.907,0.0,2,0.162,-3.963,1,0.0362,117.93,4,0.583
Rags Cast,Look At Me Now,5H8WtWMOblPkIXRGkhjkks,41,0.0277,0.765,201453,0.656,0.0,1,0.0798,-5.369,1,0.0282,114.013,4,0.849
Rockabye Lullaby,Someday My Prince Will Come (Snow White and the Seven Dwarfs),78QCgX3Dy0kFnx2cfq0xNY,42,0.96,0.745,131199,0.223,0.858,5,0.0765,-12.799,1,0.103,105.385,3,0.628
Dr. Dog,Lonesome,4J9GV7tAOv2Al5Ttrc4tPD,42,0.757,0.643,198440,0.801,1.61e-06,9,0.0783,-4.985,1,0.0804,76.041,4,0.672
Thousand Foot Krutch,I Get Wicked,4XxViTHM1CXeHEU7r2V02Q,45,0.000262,0.578,212827,0.883,0.0,7,0.157,-5.381,1,0.0971,161.989,4,0.652
El Trono de Mexico,Almas Gemelas,29PxufWz3XMzF0kwwRT30t,45,0.225,0.688,212027,0.616,3.6e-05,3,0.224,-3.643,1,0.0298,129.955,4,0.889
Alan Jackson,So You Don't Have To Love Me Anymore,12ZGDuff6MYid7PJvYMExo,42,0.267,0.641,222720,0.333,4.05e-06,0,0.0942,-10.447,1,0.0285,128.007,4,0.204
Miel San Marcos,Tu Nombre (feat. Coalo Zamorano),5SMyRgHJ9ZfM97ZffH0Tsl,49,0.0968,0.451,287027,0.773,0.0,2,0.838,-5.826,1,0.028,95.035,4,0.289
Rameses B,Moonlight,5ZBemWNJFt6Ne1ay2vjVJD,46,0.0551,0.552,343714,0.842,0.271,0,0.105,-5.815,1,0.0542,139.914,4,0.242
Two Door Cinema Club,Wake Up,5dfdnKZ1JJDz04fW7C8Rg8,45,3.56e-05,0.52,225800,0.811,0.582,10,0.714,-4.634,0,0.0381,134.957,4,0.688
Nina Simone,Feeling Good,79AhB6aQ8Q82c0Z259tEfO,41,0.794,0.318,173173,0.31,0.0,7,0.289,-9.778,0,0.0444,80.191,4,0.571
Jennifer Lopez,I'm Real,0O4Ub1IHsHkDABK6LKHHWK,47,0.326,0.706,258947,0.57,0.0,4,0.0653,-7.533,0,0.146,83.458,4,0.545
Gunplay,Bible On the Dash,0ymMvHAozg5LuIhqj8tVb3,42,0.0997,0.707,151054,0.614,0.0,9,0.0912,-7.933,1,0.282,139.97,4,0.563
Delta Rae,If I Loved You (feat. Lindsey Buckingham),4Nw48uG2LlY39v2NgCtEAZ,42,0.205,0.613,216480,0.676,0.0,7,0.165,-4.669,1,0.0306,88.066,4,0.17
Thad Fiscella,Beauty of Grace,5FSKVSwOHP7GMA2fOMQLHc,43,0.922,0.251,368515,0.109,0.899,2,0.0942,-16.442,1,0.0373,135.506,3,0.198
Macklemore & Ryan Lewis,Neon Cathedral (feat. Allen Stone),7d43nWhF5ChLqVINY8FazB,47,0.385,0.483,274285,0.593,0.0,4,0.08,-8.84,0,0.457,164.187,4,0.542
ABBA,One Of Us,6zgtBUEkAfilJ2YEOvNexR,53,0.495,0.646,237720,0.388,0.000634,7,0.0673,-15.264,1,0.0388,82.216,4,0.854
Alvin & The Chipmunks,Jingle Bells,2Kj0DN5yRqb6Ym9eeFlgEi,44,0.654,0.793,158547,0.588,0.0,5,0.0933,-6.491,1,0.0272,93.577,4,0.972
Metalocalypse: Dethklok,I Ejaculate Fire,5pqveLrHgPvUZ1SGmw7O1E,44,0.000206,0.44,218373,0.838,0.464,8,0.105,-5.771,1,0.041,179.962,4,0.149
Title Fight,"Numb, But I Still Feel It",0peFowXoPhOglTVWUXtGF2,43,9.09e-06,0.409,183187,0.992,0.000297,4,0.428,-3.985,1,0.0985,155.046,4,0.258
Stick To Your Guns,Against Them All,6XlKo5wUHdbG4kb4wiqTVR,48,4.01e-05,0.336,197760,0.983,8.64e-05,10,0.0437,-3.338,1,0.0786,129.774,4,0.423
Jason Isbell and the 400 Unit,Decoration Day - Live,7A1dkV9p6d9IH2NiV5yCsQ,42,0.0762,0.213,384533,0.437,0.000991,4,0.926,-8.545,0,0.0294,55.956,4,0.343
Dirty Heads,Hipster,6IvpD2PnTkrglaiPS3dxDK,42,0.0633,0.775,226984,0.837,3.46e-05,11,0.0266,-4.707,0,0.0482,85.016,4,0.921
Maroon 5,Love Somebody,0B7uZOwTqMBLhvbD3RIFLa,43,0.129,0.675,229827,0.79,0.0,1,0.121,-6.295,1,0.0369,120.015,4,0.423
Brandi Carlile,A Promise To Keep,5pziLFnvxKHEYk1DEabyb0,43,0.61,0.571,242747,0.232,1.1e-05,11,0.102,-9.246,1,0.0301,93.997,4,0.38
St. Vincent,The Antidote,2rKP4A3wm8b5zLFyqSXCMY,47,0.00567,0.454,219427,0.798,0.000814,11,0.0924,-6.23,0,0.0536,179.931,4,0.416
Kip Moore,Drive Me Crazy,6Dl6DO6suOgn7sJjR8G8S1,44,0.00774,0.625,244560,0.751,0.0,10,0.13,-4.023,1,0.0285,113.927,4,0.51
Set It Off,I'd Rather Drown,78HE1Ptk8RoAVu1mwyVI2X,45,0.000759,0.436,205227,0.924,0.0,11,0.103,-3.597,0,0.089,175.043,4,0.619
Shana Wilson,Give Me You,01vU43Qzl66E9gclA7huJ0,42,0.0119,0.333,301013,0.443,0.0,4,0.375,-7.327,1,0.0365,122.427,4,0.172
Juicy J,Bandz A Make Her Dance Remix,0qmYhfRmXWaONXN6ps27PP,42,0.0692,0.915,275013,0.846,0.0,6,0.326,-4.032,0,0.271,130.949,4,0.651
Linkin Park,VICTIMIZED,35jdp4bY3CABKBroODRq7Y,51,0.0818,0.557,106360,0.99,3.14e-05,2,0.373,-3.902,1,0.194,95.055,4,0.128
Joan Sebastian,Niña Hechicera,1OX01KcgbBm8uEvE1NZOVL,49,0.542,0.85,183173,0.491,0.0,9,0.0611,-7.791,1,0.0373,129.939,4,0.886
In This Moment,You're Gonna Listen,1bYb9UXAC3hblGqtCLrODe,45,0.000444,0.383,223107,0.989,0.00138,9,0.431,-2.602,0,0.158,146.102,4,0.121
Kip Moore,Reckless (Still Growin' Up),03XCbxTcOKkjVZJE6Q4bN1,44,0.0448,0.611,276747,0.77,0.000184,6,0.186,-5.98,1,0.0401,157.915,4,0.813
Vince Guaraldi Trio,"Softly, As In A Morning Sunrise",4ANnQQiX2z8fmtFh7kOYaq,41,0.976,0.627,211133,0.195,0.934,0,0.0962,-14.26,0,0.049,88.346,4,0.619
Lindsey Stirling,Elements (Orchestral Verison),54LFmUhSmkxUXXVQ7CngRh,41,0.339,0.294,248091,0.531,0.0476,2,0.159,-7.569,0,0.0314,139.634,4,0.112
Christophe Beck,Paperman,6KDH3sCDRFZk71aT3a2lkY,41,0.687,0.257,299493,0.328,0.882,7,0.165,-15.563,1,0.0468,99.635,3,0.0376
Joan Sebastian,Las Mujeres Olvidadas,1NXRoECgTwgaeekysRe1td,48,0.442,0.416,194867,0.363,1.29e-06,11,0.0858,-7.955,1,0.0325,174.049,4,0.387
Maroon 5,Daylight,2l8D5dB5pXywjeIeWw16E7,43,0.0022,0.662,225400,0.67,0.0,2,0.203,-5.504,1,0.027,119.977,4,0.352
Norah Jones,Little Broken Hearts,6lr57QvEN0DakP5fRBYmsQ,52,0.538,0.572,192213,0.559,0.0113,9,0.3,-10.367,1,0.0901,76.299,4,0.325
Glee Cast,It's All Coming Back To Me Now (Glee Cast Version),14fftFCwloWgvV7fcIeLTj,49,0.409,0.269,322933,0.516,0.0,0,0.117,-7.361,1,0.0366,178.184,4,0.341
Solange,Lovers In The Parking Lot,4WIAqrG0Nn1odYx7bZWJNj,40,0.0807,0.709,262280,0.559,0.000384,7,0.12,-6.712,0,0.0433,95.014,4,0.391
Pro Sound Effects Library,Mist and Thunderclaps,5BPgdqemcwJ5w7SEVvyLrF,43,0.973,0.156,376210,0.178,0.922,2,0.128,-38.711,1,0.0449,89.735,4,0.0306
ODESZA,Rely,4nDCQ2rimtiVjGoEFRAtJX,43,0.00353,0.613,192000,0.873,0.0167,0,0.14,-3.34,1,0.0746,120.039,4,0.3
Julie London,Bidin' My Time,4o6l1qELztTywsFotEaqSY,48,0.899,0.392,236720,0.151,0.00959,2,0.0921,-14.345,1,0.0291,58.802,4,0.162
Jack Johnson,Breakdown,5Irp7GSDmBquYrMkBw3fDE,41,0.663,0.578,253933,0.515,0.000333,0,0.85,-11.224,1,0.0428,139.807,4,0.476
Daddy Yankee,Lovumba,7ojk4dqz5YvLKp9o3ZHLvF,46,0.0375,0.734,218413,0.933,0.0,11,0.302,-4.639,0,0.0578,120.987,4,0.935
Miel San Marcos,Amamos Tu Presencia,0WQIkqhtJBYnHBE3xMg9M7,49,0.0561,0.404,675280,0.757,3.26e-06,4,0.877,-6.261,1,0.035,139.915,4,0.24
Jesús Adrián Romero,Hasta Acabar Mi Viaje (feat. Rocio Cereceres),5BMVSmpMi6mC7HljZOPpuV,51,0.18,0.238,259893,0.545,1.16e-06,5,0.147,-6.031,1,0.0299,84.021,4,0.396
Audiomachine,Breath and Life,5ugCgHftDye3SLUM8tSVH0,53,0.921,0.617,110627,0.477,0.848,2,0.122,-9.699,0,0.031,120.044,4,0.342
Halestorm,Love Bites (So Do I),6RWArMm7oXa5WAzpqIjLg1,46,0.00116,0.536,192008,0.966,0.00531,2,0.173,-2.037,0,0.137,125.008,4,0.379
Madchild,Dickhead,0KErYCBPOPvUVqqSHQboc0,47,0.0652,0.875,211933,0.66,0.000457,1,0.0682,-3.877,1,0.117,96.121,4,0.67
TR/ST,Sulk,1CuNAntYhT2j6LNJoIEfF4,45,0.0078,0.573,377507,0.903,0.509,2,0.153,-5.866,1,0.0355,127.988,4,0.103
Coldplay,Paradise - Tiësto Remix,0pjMTISKHTJkogN1BPZxaC,50,0.0123,0.637,286347,0.736,0.14,2,0.0798,-6.003,0,0.0404,130.015,4,0.643
Jo Blankenburg,Garador's Flight,0qpmIPWHjZLqgov5wzdESA,51,0.645,0.15,169187,0.738,0.969,2,0.0787,-10.055,0,0.0733,179.98,3,0.351
White Noise,Natural White Noise,2UbUUDormgnRE44TRouj6e,44,0.165,0.14,480000,0.99,0.932,4,0.966,-12.596,0,0.0678,103.168,3,1e-05
The Oh Hellos,The Valley,5kqyZy0WrBpSoLPy7ojjzx,43,0.00768,0.486,174314,0.826,0.0381,5,0.35,-7.349,1,0.0363,102.035,4,0.529
Jaz Dhami,High Heels,7q7eYVerltlW2sYBuga6Mj,53,0.394,0.891,297771,0.913,0.000173,1,0.373,-4.453,1,0.149,130.045,4,0.772
Christina Perri,something about december,0ehuqbHuFZIOedqkWn0JZi,52,0.753,0.593,238827,0.21,9.6e-06,2,0.106,-13.588,1,0.0274,77.004,4,0.0947
Neon Trees,Moving In The Dark,41aZ4UnmiyfQhPGtlWBah6,45,0.000858,0.52,182413,0.789,0.0,4,0.227,-5.434,1,0.0474,149.989,4,0.759
Ahmet Adnan Saygun,"10 Sketches on Aksak Rhythms, Op. 58: Sketch No. 10 (Turkey)",4FGKmxZWKcd35domYsYKJ1,41,0.99,0.499,84027,0.202,0.754,10,0.196,-22.514,0,0.0363,109.006,4,0.448
Rags Cast,Perfect Harmony,66lmKflZATFYYCPk8wEe81,40,0.789,0.664,145707,0.32,0.0,4,0.152,-7.356,1,0.0322,141.916,3,0.705
The Lighthouse And The Whaler,Venice,15KUDgDxvkghmtB6FxI7Dt,45,0.303,0.665,199907,0.571,7.64e-06,0,0.0605,-8.157,1,0.0261,104.03,4,0.636
Issues,Love Sex Riot - feat. Fronz,1TlYU94vEAyqQK4NQhDIX3,43,0.00213,0.25,198280,0.987,4.54e-06,6,0.34,-2.871,1,0.212,199.89,4,0.237
August Burns Red,Sleddin' Hill,4Np2rLr42LXss6YbR9W4jh,41,0.00218,0.598,158627,0.952,0.906,0,0.45,-3.438,1,0.0295,107.492,4,0.628
Prince Royce,Dulce,4WR9NrY3KPCOyUu6CCVWN2,46,0.586,0.767,244240,0.769,0.0,9,0.131,-6.319,1,0.0315,126.992,4,0.522
Cardenales De Nuevo León,De Norte a Sur,58C7qJw5qMJVdYJ1qJPVu1,48,0.156,0.511,172640,0.636,0.0,9,0.0696,-7.409,1,0.107,200.226,4,0.885
Carrie Underwood,Thank God For Hometowns,6WJrww1OaHfmaK5eBGtoNi,43,0.747,0.522,241707,0.601,6.6e-06,1,0.138,-3.077,1,0.0255,99.938,4,0.298
The Weeknd,Heaven Or Las Vegas,6hBfUiHQM0L4R1fa2HmeT1,40,0.014,0.524,353307,0.708,0.000166,11,0.13,-8.217,0,0.0603,125.025,4,0.183
Grimes,Eight,7kLJRhVPl4fe6skmOxxW7r,40,0.0649,0.654,107853,0.697,3.15e-05,10,0.109,-10.136,0,0.141,103.035,4,0.569
Los Bondadosos,Como Me Gusta Quererte,1NgmQPwnAEjTTyQvaVQDss,43,0.196,0.652,206000,0.321,1.27e-06,0,0.35,-12.066,1,0.0305,171.336,4,0.653
TobyMac,Unstoppable,5zokCGA9XxDurIyY9eeuuL,43,0.00195,0.516,223720,0.987,2.56e-05,4,0.405,-2.386,0,0.132,138.988,4,0.38
Austin Moon,Double Take,6nPKFZVp2Lt28ojCYxgo2e,44,0.00104,0.708,144733,0.897,5.78e-06,6,0.141,-5.216,1,0.0466,130.064,4,0.886
Miguel,Don't Look Back,6rziAcZR7okhy5OogB1nL4,41,0.00964,0.34,266053,0.646,0.0,5,0.0668,-5.193,0,0.0522,111.863,4,0.291
G-Eazy,Hello,3b5hk3347NDtMLN7epjtT5,44,0.0443,0.559,157000,0.717,0.0,9,0.501,-7.64,0,0.0638,81.05,4,0.237
A-Trak,Ray Ban Vision,3mUSvoIbxCEBwOPicBTu8X,50,0.0216,0.75,215786,0.856,0.0,7,0.105,-4.668,1,0.0624,162.166,4,0.777
Jenni Rivera,Dama Divina,4mznGgE31Oj2vDlrPNZLqx,49,0.549,0.741,156867,0.791,0.0,3,0.0661,-3.79,1,0.0642,147.972,4,0.942
DJ Drama,"We In This Bitch feat. Young Jeezy, T.I., Ludacris, and Future",6ZUGfLut3iSswZrsyeZ9my,43,0.156,0.381,242560,0.811,0.0,0,0.481,-4.669,1,0.204,153.692,4,0.346
Purity Ring,Belispeak,0Sia9jActaEwcQR8AGFM8r,43,0.0246,0.72,178707,0.9,0.000178,0,0.225,-5.364,0,0.117,105.004,4,0.351
Taylor Swift,Treacherous,5kYFVSQoPu7yRpfiHBwMUk,41,0.101,0.705,240773,0.621,4.3e-06,2,0.147,-8.086,1,0.0334,109.993,4,0.395
Babyboomboom,"One, Two, Three, Four, Five (Un, Deux, Trois, Quatre, Cinq)",051Fu534z5BEJNup2tbCfh,48,0.208,0.913,111053,0.241,0.0,5,0.0959,-15.527,1,0.467,107.922,4,0.808
Marilyn Monroe,"Diamonds Are a Girl's Best Friend - From ""Gentlemen Prefer Blondes""",4GKpEXCbrjJRH6K3M5B662,49,0.934,0.682,211133,0.316,0.00241,9,0.123,-10.382,1,0.0942,92.684,4,0.646
Kyle Landry,"Passion (From ""Kingdom Hearts II"") [Piano Solo]",2xFBrGSZ4mSURd8p5IU4ed,46,0.964,0.406,274656,0.13,0.87,1,0.0964,-20.32,0,0.0515,116.005,4,0.0975
Future,(Bonus) No Matter What,7j4pQeavIrAmCX1HIt5PRJ,41,0.185,0.497,227680,0.72,0.0,5,0.106,-5.108,0,0.179,127.19,4,0.517
Blake Shelton,White Christmas,49wZZHHcJTlQJk9YnzWcKz,43,0.596,0.383,216893,0.298,0.000164,0,0.117,-9.951,1,0.0254,90.957,4,0.243
Go Radio,"Live, Learn, Let Go",5cd8OJQSOonkyWHE8ucZMZ,46,0.00944,0.376,189960,0.893,0.0,2,0.177,-4.43,1,0.0687,178.052,4,0.484
Air Traffic Controller,You Know Me,099TPpEaCSjEwysWZeTZv1,45,0.000665,0.519,240680,0.861,1.21e-06,6,0.134,-6.413,0,0.0404,138.048,4,0.825
Toby Keith,I Like Girls That Drink Beer,1BrCXPoH8NrQpa4qRhpn2x,43,0.00928,0.635,167040,0.881,0.00135,0,0.132,-4.549,1,0.0313,133.026,4,0.937
Of Monsters and Men,Six Weeks,29uPSxuWuR6Hr1SUu2Cw6z,52,0.00121,0.38,334253,0.882,0.0699,11,0.107,-5.627,1,0.0494,123.61,4,0.418
Jennifer Lopez,Goin' In,3FcuEYORBT54KSVDRhr4zC,52,0.0175,0.675,247880,0.852,0.0,6,0.099,-4.396,1,0.0357,129.985,4,0.337
Grupo Bryndis,Te Vas Con Él,6eVWRST0U6wwlxWzr53w3E,48,0.244,0.447,227640,0.593,8.3e-05,7,0.121,-5.537,0,0.0274,139.686,4,0.569
Jana Kramer,I Won't Give Up,3ALUfg1ISMMi1c38tOKk9E,44,0.621,0.612,198053,0.369,0.0,2,0.103,-6.767,1,0.0253,83.004,4,0.309
Stevie Stone,My Remedy,5bA3LYCLxHdy3G112YgKcX,42,0.0387,0.573,239907,0.802,0.0,10,0.7,-4.435,0,0.313,74.994,4,0.283
Luis Bacalov,Django,6I2BDcHnG8De0Kn7mVSNZE,43,0.485,0.456,173693,0.736,6.47e-06,2,0.109,-4.818,0,0.0292,97.211,3,0.482
Blake Shelton,There's a New Kid in Town (feat. Kelly Clarkson),4ZYItJlVfDM6QIFDV2xbXg,43,0.819,0.203,269520,0.29,4.6e-06,4,0.118,-8.474,1,0.0307,67.442,4,0.13
Rockabye Lullaby,A Dream is a Wish Your Heart Makes (Cinderella),4gZEgNwEFjxUwajKm5a6tt,42,0.893,0.786,238235,0.106,0.421,0,0.0844,-12.668,1,0.0559,136.008,3,0.243
John Legend,Sin City - Album Version (Edited),5yyW5zyUXeVcdoBFmxRjAf,41,0.0425,0.55,268387,0.625,0.0,10,0.0823,-8.462,0,0.117,82.946,4,0.237
Machine Gun Kelly,What I Do,3YmMszNMFD4VnkVPPDQlrk,41,0.224,0.763,272547,0.808,0.0,6,0.0957,-5.758,0,0.257,139.95,4,0.673
The O'My's,The Wonder Years (feat. Chance the Rapper & Nico Segal),5ZvDZdNRRJwSc8X6nNs5q1,43,0.395,0.621,247772,0.463,4.71e-06,1,0.128,-10.259,0,0.243,70.722,4,0.491
Two Fingers,Fools Rhythm,7nBFCwnYqgmNOOS5PrTlfN,47,0.000605,0.589,234867,0.82,0.858,2,0.941,-6.099,1,0.114,86.051,4,0.531
Heinali,October,3YBKK9ryWEVyPjobOgmua0,47,0.99,0.228,182000,0.0251,0.962,6,0.0851,-27.783,0,0.0352,179.662,3,0.3
Banda Los Recoditos,Sin Autorización,5Seo17jmxBLqd0Hl1MidjC,49,0.767,0.774,197253,0.43,1.74e-05,3,0.0704,-5.41,1,0.0349,130.047,3,0.887
Calibre 50,Lágrimas,6FvLXS3OHMIB4bEDz37mAc,47,0.652,0.453,203347,0.862,0.0,10,0.159,-2.175,1,0.0908,160.399,4,0.614
August Burns Red,Winter Wonderland,0Ub5Uiy4Bb3KrrIn56b8f4,41,1.27e-06,0.434,115760,0.996,0.909,0,0.107,-2.384,1,0.178,95.022,4,0.158
Shinedown,Nowhere Kids,7mhwjQFGiFAICtvpcWi8Uu,45,0.00034,0.465,191547,0.987,2.84e-05,6,0.322,-2.604,1,0.0497,160.064,4,0.652
Waka Flocka Flame,Lurkin (feat. Plies),0722BLg6gYiY6vIhyWLve7,42,0.00543,0.614,282280,0.683,0.0,2,0.348,-4.787,1,0.0392,137.916,4,0.403
The Oh Hellos,Wishing Well,0sZfwxyHuEOsKJOiXcjHU7,43,0.661,0.568,217895,0.193,1.98e-06,7,0.11,-12.827,1,0.0273,76.002,1,0.185
Kurupt,Space Boogie,1wOnpm7ZPI1chcMjKcT7zC,49,0.0691,0.929,251627,0.735,1.33e-06,7,0.11,-2.14,0,0.145,93.979,4,0.875
C-Kan,"Esta Vida Me Encanta (feat. Zimple, Don Aero)",2WNPCBgCQmcKqbFJQC9pK8,53,0.184,0.874,309895,0.564,0.0,8,0.118,-5.524,1,0.144,78.496,4,0.77
Brian Culbertson,You're My Music,4P2au1rIPJryHHizu7jnbh,42,0.3,0.671,286440,0.416,2.11e-06,1,0.0637,-12.111,1,0.0762,129.902,4,0.373
Waka Flocka Flame,Triple F Outro (feat. Wooh Da Kid),1egqZEHFjIngSwlHxOfv98,42,0.193,0.676,274760,0.727,0.0,7,0.326,-5.465,1,0.051,140.034,4,0.598
Julie London,Spring Will Be A Little Late This Year,4P8apt1P3y4m7vQDJi2inx,47,0.98,0.31,181880,0.123,0.114,7,0.18,-18.245,1,0.0343,79.494,4,0.0874
Thousand Foot Krutch,Down,5Ep3T0EPeNP6FYN9S3KhiL,45,0.00384,0.633,207240,0.923,0.0,11,0.373,-4.106,1,0.089,116.048,4,0.473
El Original De La Sierra,Te He Prometido,05hpTrbQIXJ2DiXrozJtyF,45,0.169,0.691,192360,0.812,8.74e-06,0,0.285,-3.762,1,0.0826,139.099,4,0.968
Rockwell,Somebody's Watching Me,2H2379xRxgQVvcOSoL8Ajr,41,0.123,0.792,293933,0.62,4.12e-05,1,0.0548,-6.204,0,0.0344,123.933,4,0.843
Django Django,Default,2rbSoIg8MIfFiGcH1abcKD,40,0.00733,0.747,185640,0.875,1.1e-06,1,0.184,-5.635,1,0.0282,115.967,4,0.913
Sigur Rós,Ekki múkk,4aLf8xu5v9TuzVAeIPFETC,42,0.724,0.107,465320,0.238,0.958,3,0.0972,-13.482,1,0.0421,59.898,4,0.0365
blink-182,Boxing Day,0HQLq1DUWyhMN2gWXBQ89Y,46,0.0183,0.643,239307,0.779,1.07e-05,7,0.102,-6.425,1,0.0253,94.981,4,0.395
Deftones,Leathers,0RLhtEt50QUwKXNwKI4dSJ,46,5.61e-05,0.28,248893,0.861,0.0977,10,0.0798,-4.6,1,0.0647,157.904,4,0.0597
Fredo Santana,My Lil' Niggaz,2LYlOHvm7oAsCQIXQMjUgU,44,0.00404,0.782,263279,0.718,0.0,9,0.223,-9.362,1,0.235,131.414,4,0.761
Linkin Park,UNTIL IT BREAKS,2ww2xnkptug8KwF6XzEwMq,50,0.0489,0.316,223400,0.835,0.000774,2,0.287,-6.67,1,0.321,170.061,4,0.415
Lovelites,How Can I Tell My Mom and Dad,2HCMxcxsVcaFrjAb9efSJ4,41,0.628,0.597,200517,0.623,5.1e-05,8,0.107,-8.43,0,0.128,79.961,4,0.918
Los Acosta,Como Un Pajarillo,5wsM8AYsytlgYVOhfbgFLD,47,0.0207,0.746,227827,0.64,0.00432,5,0.0981,-7.699,1,0.0254,102.041,4,0.89
Beck,Let's Get Lost,0Z8ImgwAkYVob6mrpmua6p,47,0.0621,0.614,250200,0.783,0.0682,10,0.0756,-5.529,0,0.0417,109.98,4,0.119
