Artist,Track Name,Track ID,Popularity,Acousticness,Danceability,Duration_ms,Energy,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time Signature,Valence
The Game,Martians Vs Goblins,1UIcqXAA24eg76EFWViwr5,61,0.0835,0.494,228827,0.811,0.0,4,0.547,-3.429,0,0.276,83.189,4,0.627
We The Kings,Say You Like Me,6MqVzYyReYtY0Sgw9alj5I,60,0.0204,0.406,210440,0.735,0.0,9,0.204,-4.335,1,0.0659,176.229,4,0.304
China Anne McClain,Calling All the Monsters,0QTUoI90fBFdKkd4h8fsOu,59,0.00289,0.561,206507,0.826,0.0,2,0.432,-5.842,1,0.0972,141.98,4,0.499
Phantogram,Don't Move,3p0rvHL2zfHAlXAgnHC4GI,59,7.19e-05,0.558,258187,0.642,0.00746,5,0.201,-5.206,0,0.0321,99.977,4,0.482
The Strokes,Machu Picchu,6mVD1SfTvlFAPVi7txFL5H,65,0.0133,0.695,209627,0.814,0.0984,1,0.0601,-5.294,1,0.066,105.011,4,0.882
Justin Bieber,All I Want Is You,0E4rAAAzRPE8I7tYzNq99p,62,0.0461,0.564,216387,0.823,0.0,5,0.109,-8.651,1,0.0405,149.005,4,0.482
The Crystals,Then He Kissed Me,5usNPz6U1acDrkUYekGYDY,61,0.681,0.44,158853,0.682,3.33e-05,4,0.207,-7.416,1,0.0373,135.917,4,0.626
Big Sean,My Last,70tFuqBcduJv15bEnOPRTh,59,0.098,0.387,254120,0.773,0.0,8,0.209,-5.685,1,0.17,78.629,4,0.368
Lady Gaga,Judas,0QkWikH5Z3U0f79T9iuF6c,58,0.000967,0.661,249067,0.937,1.59e-05,10,0.355,-3.83,0,0.0744,131.001,4,0.535
Britney Spears,Till the World Ends,38iU2jg98IZZEIJPrP7aWD,65,0.0228,0.693,237947,0.705,0.0,8,0.202,-5.747,1,0.0665,131.951,4,0.45
Panic! At The Disco,Hurricane,7l9uOhfVJC8Y0c6PXHrgbs,60,0.00393,0.515,265333,0.869,0.0,11,0.434,-4.381,0,0.109,122.748,4,0.336
Nickelback,When We Stand Together,4bCOAuhvjsxbVBM5MM8oik,68,0.000102,0.446,190787,0.9,1.89e-05,10,0.0404,-3.541,0,0.0489,187.961,4,0.88
Grouplove,Colours,6gSKswfcoWvaadqvuMF3Y7,59,0.0211,0.529,257787,0.83,0.0,6,0.0983,-5.428,1,0.0397,93.933,4,0.318
Ed Sheeran,Small Bump,4z1O25cq9g2kuJemmUxc21,68,0.689,0.81,259413,0.436,0.000151,10,0.11,-12.683,1,0.0717,119.973,4,0.446
Ace Hood,Hustle Hard Remix,68LR4RQ7JLHwRodWxPOB0k,57,0.00557,0.831,285693,0.74,0.0,1,0.302,-3.723,1,0.152,140.041,4,0.21
Gym Class Heroes,The Fighter (feat. Ryan Tedder),77ZdAoTHYoF6Umo76HFD4m,61,0.0775,0.592,228533,0.926,0.0,7,0.187,-3.469,1,0.126,99.018,4,0.432
Chad Lawson,It's the Most Wonderful Time of the Year,2JPjsCvn379yvhrQ3Mdlfv,61,0.982,0.278,315574,0.107,0.91,9,0.0908,-23.54,1,0.0445,143.23,4,0.107
Panic! At The Disco,Ready to Go (Get Me Out of My Mind),7m4HUtdXRUHEitLIqbVWxf,61,0.000463,0.57,217027,0.922,0.000188,0,0.363,-5.433,1,0.0424,135.01,4,0.32
Luke Bryan,Kiss Tomorrow Goodbye,4ZF2WDTBVFihfTkxfme8JE,58,0.0064,0.571,203133,0.937,0.0,5,0.316,-3.467,0,0.0365,115.013,4,0.584
Michael Bublé,Ave Maria,3tAg5SGPaQmXuLdYlsp7QI,58,0.956,0.204,240227,0.157,0.0117,5,0.125,-12.147,1,0.0327,80.574,5,0.0668
Brian Tuey,115,3lpnYiJSFZmtsIM13OyRfa,61,0.000105,0.366,228160,0.933,2.07e-06,8,0.102,-3.808,1,0.172,199.984,4,0.677
Kendrick Lamar,Hol' Up,6cfVDaIdvDtYH91RqC6Wox,59,0.781,0.607,173158,0.869,0.0,5,0.137,-5.271,1,0.345,155.983,4,0.577
Foster The People,Call It What You Want,3u1Er1rkjn1oSz1xdZH3ZD,64,0.0483,0.641,238787,0.967,0.000276,5,0.442,-4.289,0,0.0601,113.017,4,0.725
Laura Story,Blessings,6lV8cAancMB859zfBUqpPZ,57,0.903,0.614,298227,0.354,0.0,11,0.289,-5.187,1,0.0322,115.927,4,0.374
Kendrick Lamar,Blow My High (Members Only),1FRF0NHXBW4ecdulGkTzJY,59,0.316,0.959,215792,0.524,0.0,9,0.274,-8.145,0,0.274,119.933,4,0.84
Red Hot Chili Peppers,The Adventures of Rain Dance Maggie,0PgNhIg5n0UAOBVn43b8b6,67,0.00112,0.683,282400,0.734,0.0139,4,0.258,-4.523,0,0.029,106.254,4,0.576
Tyler Childers,Long Hard Road,2UtpKeG4HGKrEEQVvcVY27,56,0.932,0.505,192440,0.196,3.2e-05,1,0.101,-13.877,1,0.0479,181.085,3,0.558
Florence + The Machine,Never Let Me Go,6cC9RY7MoUx5z3aHjDTNI6,57,0.295,0.461,271013,0.73,4.31e-06,9,0.383,-3.262,1,0.0371,145.197,4,0.253
Hugo,99 Problems,7hN5TKSdRb56uytwIpcUES,62,0.0357,0.529,137427,0.557,3.93e-05,9,0.0734,-7.762,1,0.0738,162.599,4,0.592
Nicki Minaj,Pound The Alarm,0LohatbcUXRauoeMlR1jnS,58,0.0403,0.728,205640,0.858,4.26e-06,9,0.0241,-3.686,1,0.0609,125.054,4,0.591
Victorious Cast,Finally Falling,66c6RdQx7Mi40upX4dtV7O,58,0.00366,0.634,170347,0.964,1.12e-06,4,0.0486,-3.869,1,0.0808,144.978,4,0.604
Queen,You're My Best Friend - Remastered 2011,4vEXJ6NvEwS8ptynkNswaa,57,0.158,0.518,170800,0.761,0.00765,0,0.0715,-7.025,1,0.0452,118.738,4,0.576
Victorious Cast,All I Want Is Everything,2XzWZtjk9OjfVRYLy52OMv,57,0.0101,0.408,182240,0.864,0.0,8,0.131,-4.335,0,0.189,177.027,4,0.618
Neon Indian,Polish Girl,5g3TDpgy1J1woAUVuj21EE,56,0.00603,0.622,264000,0.873,1.25e-05,9,0.131,-4.255,0,0.0366,111.984,4,0.434
Eric Church,Creepin',2krJlC7MXXpOdPipgc0TaS,57,0.0389,0.464,232720,0.889,0.0272,5,0.31,-5.042,1,0.0497,87.858,4,0.539
Wiz Khalifa,When I'm Gone,0prF3F4FoKvxBObaeXLVHv,59,0.496,0.701,248560,0.76,0.0,9,0.0867,-6.561,1,0.0512,91.986,4,0.301
Nickelback,Lullaby,2vBiZ7nBe0OqTZKWGP0s4K,65,0.000372,0.508,228107,0.832,0.0,11,0.0859,-4.395,1,0.032,136.004,4,0.404
T-Pain,Best Love Song,133g7oJWqvMnhvwfXL4CU1,58,0.126,0.481,197600,0.818,0.0,7,0.4,-2.684,1,0.0833,79.842,4,0.633
Panic! At The Disco,Always,5VL7pScLlKe4MbB8EAivgA,60,0.665,0.408,153653,0.499,0.0,9,0.11,-7.651,1,0.0323,88.968,4,0.554
Eric Church,Like Jesus Does,3wxgj5N8ZKoZWHDw6FJUf2,57,0.439,0.576,198733,0.355,4.55e-05,1,0.13,-8.388,1,0.033,137.232,4,0.299
Rihanna,Birthday Cake,4EfN6bixdOOgoLYR5C4cWo,60,0.32,0.702,78200,0.826,0.000227,3,0.355,-6.498,1,0.0529,80.014,4,0.329
Joe Nichols,Tequila Makes Her Clothes Fall Off,33AQv3sfvHmtGfYNIJpi96,58,0.134,0.654,187067,0.745,0.0,2,0.079,-5.685,1,0.0281,93.931,4,0.679
Lil Wayne,MegaMan,00NUqFMIpCsrYPbM9YpVHQ,56,0.0114,0.504,198280,0.856,0.0,11,0.256,-5.024,0,0.286,101.866,5,0.335
Jeezy,Lose My Mind,0Ft6hwGWdCdujdK6TOfBV7,56,0.0632,0.705,241947,0.75,0.0,1,0.146,-4.558,1,0.0522,77.817,4,0.392
T-Pain,5 O'Clock,6j236RwzFFj4wqH2tWJNBD,61,0.168,0.4,281533,0.882,0.0,7,0.124,-1.958,0,0.334,167.114,4,0.385
Statik Selektah,82 92 (feat. Mac Miller),09EyrQlZFXMjTWJAcJRVbm,59,0.194,0.526,217367,0.919,0.0,11,0.037,-4.702,0,0.32,180.069,4,0.704
Maná,El verdadero amor perdona - dueto con Prince Royce,3Z3ZUu41QYobvrKr494Vjs,65,0.474,0.782,238144,0.762,1.01e-05,6,0.129,-5.125,1,0.0274,113.473,4,0.719
George Strait,Here For A Good Time,11OFYsUK9EVJsQ6nutH32M,57,0.0858,0.596,180267,0.768,6.23e-06,6,0.116,-6.753,1,0.0369,127.93,4,0.532
Coldplay,Princess of China,4HXOBjwv2RnLpGG4xWOO6N,68,0.00385,0.425,239216,0.69,0.0154,0,0.287,-6.221,1,0.0351,84.99,4,0.233
MF DOOM,Rhymes Like Dimes,12OkZyDWNBLUqoReoseGrc,59,0.662,0.644,258613,0.751,0.0,0,0.17,-5.652,1,0.268,99.948,4,0.759
Jawga Boyz,Ridin High,63oXfvnKh3wm09ONxi5lt7,56,0.00481,0.687,371398,0.729,0.000435,9,0.123,-6.916,0,0.0308,140.004,4,0.259
Mac Miller,Frick Park Market,2Y0kKL90NsxMNAHqvTuhps,59,0.0225,0.593,197559,0.809,0.0,6,0.293,-5.643,1,0.0597,156.125,4,0.227
Aerosmith,Dream On,07KHJvlYBeQVqrmifTEqEp,62,0.298,0.412,265093,0.528,5.03e-05,1,0.332,-6.613,1,0.0259,79.962,4,0.175
Avicii,Levels,6dfXwa0dI1sBm4CIePuOYM,57,0.0295,0.601,338867,0.834,0.888,1,0.34,-6.573,0,0.0358,125.991,4,0.352
Justin Bieber,Santa Claus Is Coming To Town,46CmteSSihy091RRaj7kmb,61,0.0272,0.647,216747,0.758,0.0,0,0.292,-6.584,0,0.0599,104.969,4,0.838
Justin Bieber,Pray,3O5zp6tOdGFWi0NdzC0frI,61,0.124,0.57,212320,0.797,1.13e-06,11,0.105,-7.674,1,0.0599,163.969,4,0.664
Ben Howard,Keep Your Head Up,5fpEDGQX0Ah3utGnFYulQZ,67,0.439,0.508,264547,0.596,9.84e-06,4,0.111,-9.034,0,0.0334,79.36,4,0.4
Jawga Boyz,All The Girls Wanna Ride,4u4JqBap9AgXwHMH90pKTl,56,0.0523,0.785,205418,0.62,0.0,9,0.146,-5.892,0,0.0733,180.008,4,0.467
kvíðahópur,Reminisce in D,7agnxnigAzIOP4zHAOXbsk,61,0.969,0.347,134220,0.0459,0.896,2,0.0948,-18.944,0,0.0446,126.749,3,0.0792
Panic! At The Disco,Memories,0k8tcDGLSqUQAeuoOaUJj2,59,0.000473,0.489,205533,0.958,0.0,1,0.401,-2.731,0,0.05,132.975,4,0.427
Franz Liszt,"Ständchen in D Minor (After Schubert), S. 560",3GecLjGMqzjmgkvy2v41Wf,64,0.993,0.341,357747,0.0142,0.921,2,0.113,-28.293,1,0.0388,76.382,1,0.0384
Lady Gaga,Bloody Mary,11BKm0j4eYoCPPpCONAVwA,57,0.0107,0.591,244760,0.637,1.95e-06,9,0.113,-6.365,0,0.03,99.998,4,0.432
Tyler Childers,If Whiskey Could Talk,2R1R6xnXMi1KzsleoBorpH,56,0.877,0.58,231387,0.212,2.26e-05,7,0.105,-13.108,1,0.0345,136.318,3,0.533
Adele,Lovesong,2rnvHrNnkWMcAkl4S1WlRg,60,0.722,0.69,316440,0.373,0.00103,0,0.111,-9.454,0,0.0284,116.925,4,0.329
Fleet Foxes,Helplessness Blues,4UkynNKM3QAFnYukL8Udi6,57,0.0781,0.324,303387,0.463,5.63e-06,8,0.103,-7.247,1,0.0336,125.295,3,0.2
Tyler Childers,Play Me a Hank Song,6c9dTiyjDWWmrF1aStbdde,56,0.857,0.373,313467,0.263,0.000411,3,0.101,-13.923,1,0.0314,135.113,3,0.412
J. Cole,Cole World,5vSqkO8k4lrXPj2xlYL4br,58,0.00137,0.695,184587,0.768,0.0,5,0.0964,-8.819,0,0.136,156.974,4,0.499
Nature Sounds Nature Music,3D Thunderstorm Sound Binaural Recording for Relaxation,0uvaj8ZRr0TBOYQOpyo6k3,59,0.236,0.298,795449,1.0,0.378,8,0.948,-12.938,1,0.0535,75.201,5,1e-05
C418,Wet Hands,1tinoQpYXzpZDrb0BjK1e7,60,0.996,0.616,90000,0.035,0.939,9,0.0835,-25.836,1,0.0432,147.707,3,0.643
The Drums,Days,6113aOfHIC0vbZVDZ6PpRV,55,0.369,0.586,269082,0.721,0.16,2,0.141,-7.743,1,0.0289,84.987,4,0.657
Britney Spears,I Wanna Go,5cCAZS9VhLGEDV4NCfieeg,65,0.00379,0.696,210267,0.546,3.8e-06,5,0.332,-6.55,1,0.0414,130.002,4,0.787
Colbie Caillat,I Do,42loEE51UDcecom9K8K4ei,63,0.22,0.656,173360,0.877,0.0,9,0.0785,-5.656,1,0.0329,144.871,4,0.958
Coldplay,Charlie Brown,1yqMgZNrevsWMLWfO2PRp5,69,0.0212,0.43,285160,0.738,0.00165,10,0.33,-7.076,1,0.0375,137.986,4,0.0944
Kirk Franklin,I Smile,0UQDSP8cz6WmLJckO5jqUQ,58,0.223,0.745,307973,0.753,0.0,1,0.705,-2.408,1,0.164,144.057,4,0.589
Billy Currington,Must Be Doin' Somethin' Right,57i0MaWyZGlWxEvNUxTMZK,55,0.187,0.485,269667,0.629,0.0,9,0.0516,-3.967,1,0.0263,167.733,4,0.426
Panic! At The Disco,Nearly Witches (Ever Since We Met...),2KA3lvDwQQiyvuJJvzifGL,59,0.00669,0.6,256467,0.614,0.0,8,0.166,-4.688,1,0.0885,121.965,4,0.341
Anthony Hamilton,Best of Me,1JkhKUXAoNivi87ipmV3rp,59,0.00962,0.742,226373,0.728,3.73e-05,10,0.134,-6.626,0,0.0315,96.01,4,0.697
Jack Johnson,Bubble Toes,4QCwJfuL70aUSXzlEP4FRT,57,0.666,0.606,238603,0.517,0.0209,7,0.377,-11.507,1,0.116,93.88,4,0.685
Fat Joe,Another Round (feat. Chris Brown),3Rh3zDYanZFHaeXFT4Asps,58,0.0719,0.271,288895,0.762,0.0,6,0.143,-6.277,0,0.275,80.248,4,0.41
Jessie J,Who You Are,65lIGCfW59BxcEJnnIOCq3,56,0.0233,0.534,230773,0.667,7.3e-06,9,0.261,-3.91,1,0.0336,136.043,4,0.215
Jeezy,Leave You Alone,5GOqOUVv7vk0jWDdNToHtA,57,0.169,0.669,329187,0.662,0.0,11,0.345,-7.758,0,0.0446,94.531,4,0.471
Alex Turner,Stuck on the puzzle,7w6QlKAOcNEnqRgrnJvQtr,56,0.0792,0.58,211053,0.682,0.0316,4,0.161,-8.523,1,0.0332,77.53,4,0.774
Billy Currington,Good Directions,7iDDWqSjOa4PNvHQgUFI73,55,0.322,0.715,216133,0.722,0.0,5,0.139,-2.533,1,0.0316,122.479,4,0.436
Generationals,TenTwentyTen,5v6fwkgHeF0N32LmEoQyQB,59,0.0289,0.622,202613,0.829,0.00532,9,0.0749,-5.066,1,0.0482,86.069,4,0.752
Dawes,A Little Bit Of Everything,6wLMO8GUyJrZuBwnf4sgsL,56,0.395,0.51,339493,0.393,0.0,5,0.138,-9.526,1,0.0364,143.739,4,0.269
The Head and the Heart,Winter Song,4f0TgSdnS7RvpPgzlTJtyJ,56,0.837,0.54,163973,0.253,0.00139,5,0.117,-14.274,1,0.032,171.949,4,0.32
Bon Iver,Wash.,3g9mw4A8vdljOKgwrit88g,58,0.99,0.31,298587,0.145,0.275,0,0.076,-19.276,1,0.0303,162.808,3,0.323
Sublime With Rome,Take It or Leave It,0qdnPX9umHlQBQuv2sYZlo,57,0.0367,0.677,232813,0.716,0.0,9,0.148,-6.312,1,0.272,164.022,4,0.828
Lil Wayne,President Carter,0h6sfKXFb641F2E13rY4f2,55,0.689,0.676,255373,0.618,0.00821,2,0.127,-7.495,0,0.196,79.799,4,0.466
Scorpions,Still Loving You,0RdUX4WE0fO30VnlUbDVL6,73,0.0047,0.282,403453,0.605,0.00144,6,0.103,-4.916,0,0.0294,103.929,4,0.0783
The White Noise,White Noise Fan for Babies,0xY2BLCZhmxgnNXldJ9FwM,57,0.13,0.0559,1393220,0.000652,0.65,8,0.11,-29.031,1,0.0733,67.083,4,0.0244
Josh Garrels,Farther Along,5qninDC32ywn4sOtBwwACO,57,0.0783,0.557,304517,0.533,0.00955,4,0.413,-6.114,0,0.03,92.999,4,0.157
Metronomy,The Look,6zfczP87XO2SxWlQtnjFNa,70,0.623,0.638,277653,0.535,0.0391,9,0.0837,-7.792,0,0.0415,84.947,4,0.504
Taio Cruz,Hangover,5pmL3RzOy3IvGFaSDi4hZL,72,0.00872,0.606,244907,0.883,0.0,3,0.0698,-3.243,1,0.0423,128.053,4,0.608
Cody Johnson,Ride With Me,0MbcutYUIQAtgtlLRHS6Cl,55,0.177,0.626,215600,0.813,0.00065,7,0.0986,-4.548,1,0.0257,97.946,4,0.461
Hot Chelle Rae,Why Don't You Love Me,0cEBv7oJxFp3bfTFqWFI0R,62,0.121,0.53,211413,0.802,0.0,2,0.118,-6.494,1,0.0362,148.054,3,0.566
Jesus Culture,Break Every Chain - Live,3vk0GnIa9jp1B00felbJQE,61,0.343,0.317,487506,0.666,0.0,9,0.314,-5.809,1,0.0365,135.784,4,0.179
Los Tigres Del Norte,Golpes En El Corazón,0Ft9dBN6vm9bhvGaUPHyYO,66,0.446,0.493,281000,0.74,3.07e-06,2,0.98,-6.364,1,0.0418,113.158,4,0.577
Jennifer Lopez,On The Floor,3STTVKfJGTdhbg5aLppEzX,56,0.108,0.73,284867,0.777,0.000467,3,0.069,-5.199,0,0.0479,130.0,4,0.591
Reik,Creo en Ti,0xXhgLXfEHnWJHVgRvFvdn,72,0.86,0.422,163333,0.267,0.0,3,0.142,-9.533,1,0.0281,171.725,4,0.432
Verse Simmonds,Boo Thang,4UQObdLnavFq651Qdu2t6Z,55,0.0238,0.772,271293,0.692,0.0,2,0.191,-6.911,1,0.0568,125.172,4,0.665
Benjamin Francis Leftwich,Shine,2im8Pxe6JuPf6dhpxhl2nX,57,0.64,0.714,182613,0.533,1.7e-06,4,0.162,-10.405,1,0.0293,118.107,4,0.631
Snoop Dogg,"Young, Wild & Free (feat. Bruno Mars)",2g7uRZ68eLtv74XrxgdT2q,68,0.0525,0.715,207333,0.655,0.0,0,0.115,-6.425,1,0.137,95.078,4,0.531
Drake,Buried Alive Interlude,1ZyudLFv35SRvY5SvTZqJx,58,0.412,0.711,150960,0.543,0.0,0,0.505,-12.692,1,0.112,102.01,4,0.801
Young the Giant,Apartment,165lX6DbMhTzqODVZKLmkm,56,0.00686,0.57,235800,0.733,0.000131,2,0.21,-7.194,1,0.0306,109.97,4,0.334
Mélanie Laurent,Fin,2rK5aTaCfPoSX0TqAW5YgV,62,0.994,0.336,131280,0.0331,0.936,6,0.0892,-26.416,1,0.042,106.361,4,0.0599
Big Sean,Marvin & Chardonnay,5xpmdbQcfIOsE1hACcC3UK,56,0.0671,0.613,222867,0.807,0.0,11,0.322,-2.739,0,0.0382,133.023,4,0.813
Andrew Rannells,Hello!,08hlFtp8y9S6YZmjBNvQ1I,60,0.735,0.658,172027,0.506,0.0,0,0.0469,-9.927,1,0.246,130.491,4,0.654
The Game,Red Nation,2sYUGgzQfHQ6lOWzbrny8Z,61,0.0908,0.39,229480,0.886,0.0,2,0.441,-3.234,1,0.351,175.193,4,0.297
Tedeschi Trucks Band,Midnight in Harlem,1ncSAZD0bzvU3cu0uPLbWd,57,0.35,0.447,352667,0.557,0.0145,9,0.11,-9.92,1,0.035,152.058,4,0.43
Ashes Remain,End Of Me,4rBJhbvK48X8aoQbgOD71Y,55,0.00187,0.59,170427,0.823,0.0,5,0.375,-4.606,0,0.0394,129.969,4,0.571
A$AP Rocky,Purple Swag,51cqtusY2TwC6mbN8Vz8iA,59,0.0457,0.611,118560,0.571,0.0,2,0.127,-8.833,1,0.167,115.01,4,0.35
Yuridia,Ya Te Olvidé,4FsVB8msXzmemjJdTKUoal,70,0.318,0.445,211373,0.786,0.0,5,0.199,-3.5,1,0.0448,191.964,4,0.53
Drake,The Ride,4xRxYWgAtL6pzRz94GlZlA,57,0.517,0.556,351000,0.702,0.0,0,0.343,-10.079,0,0.205,155.948,4,0.793
Childish Gambino,Les,0mCVNGC4Vvb6gDDQrDpaRh,57,0.00654,0.524,317293,0.674,9.3e-05,1,0.221,-7.038,0,0.0895,102.901,4,0.128
Bridgit Mendler,Somebody,0KXvGydCYbBgHUlqrDbz3N,60,0.0748,0.459,208867,0.734,0.0,6,0.0743,-4.587,1,0.0374,164.583,4,0.289
A Day To Remember,It's Complicated,069deq5woglvUnWok4MqTe,58,0.000204,0.199,177240,0.935,0.0,1,0.0628,-3.471,1,0.157,195.012,4,0.637
Alexandra Stan,Mr. Saxobeat,2ZAx6NDhX2yE5aL5ueEQgY,54,0.0276,0.72,195105,0.925,0.000238,4,0.14,-4.165,0,0.0511,127.004,4,0.781
Beyoncé,1+1,1pzJboOZaDNwshBnOlNh3a,60,0.381,0.303,273880,0.384,5.14e-06,6,0.0661,-7.342,1,0.0339,63.345,5,0.261
Trivium,In Waves,1yYr4D1KjhhyDD5bZIiFQy,62,0.000211,0.477,302467,0.94,0.0518,9,0.346,-3.435,1,0.103,76.517,4,0.338
Gavin DeGraw,Soldier,0MhCb3iakymVqQIOeYPSUf,61,0.0217,0.486,211387,0.74,0.0,10,0.326,-4.307,1,0.0438,139.923,4,0.488
Jake Owen,The One That Got Away,7oizkVPKiJYU5CyTjrcVp0,56,0.0343,0.576,194173,0.865,5.32e-05,0,0.252,-3.288,1,0.0407,119.913,4,0.535
Nature Sounds Artists,Thunderstorm Approaching,0mR23YGAIvHrej07yrq7Ln,57,0.946,0.156,256000,0.174,0.945,8,0.291,-39.839,1,0.0645,66.168,3,0.0349
Michael Bublé,Mis Deseos / Feliz Navidad (with Thalia),0kmrXYtFI8cgxsShrJpThx,56,0.6,0.657,264000,0.571,0.0,9,0.195,-6.52,1,0.0379,126.004,4,0.798
Bon Iver,Towers,5rP9Weh1uFtlyRGqnzyQnd,57,0.945,0.35,188040,0.334,0.703,9,0.273,-12.412,1,0.0323,91.592,4,0.131
Tony Bennett,Silver Bells,1qUNMljTcCUraMU82IU7aN,59,0.834,0.714,195173,0.295,0.000192,0,0.135,-12.652,1,0.0347,131.566,4,0.532
Technotronic,Pump Up The Jam - Edit,0UAEHlFR79k9CJvknSGUNf,67,0.0239,0.867,215040,0.911,0.0,10,0.0491,-7.375,0,0.115,124.81,4,0.675
The Judds,Grandpa (Tell Me 'Bout The Good Old Days),1KNNTdw7SzJ90p6RXq4kGE,56,0.426,0.565,254640,0.456,8.08e-06,4,0.0612,-8.124,1,0.031,201.644,4,0.588
Queen,Bohemian Rhapsody - Remastered 2011,2GAIycsMaDVtMtdvxzR2xI,55,0.288,0.392,354320,0.402,0.0,0,0.243,-9.961,0,0.0536,143.883,4,0.228
Cult To Follow,Leave It All Behind,4I58RPHVzDldHfK3t5HiZA,64,0.00528,0.643,224087,0.954,0.0,9,0.466,-3.255,1,0.108,114.964,4,0.54
Korn,Narcissistic Cannibal (feat. Skrillex & Kill the Noise),65XY6Cx0263J5BPnY8mPyE,62,0.000456,0.519,190707,0.892,0.000525,11,0.572,-5.285,0,0.113,174.027,4,0.559
Mat Kearney,Ships In The Night,0RUXHlYhA057fCOe2vqIqu,54,0.111,0.448,255893,0.885,3.65e-06,9,0.0476,-3.755,1,0.0562,178.151,4,0.134
Gucci Mane,15th and the 1st (feat. YG Hootie),5EPQXIxxry2D99lq31Hdu7,55,0.0362,0.83,233373,0.672,0.0,11,0.106,-4.199,1,0.333,140.081,4,0.406
Hot Chelle Rae,Honestly,5YhAAlelWek228jZzxgEfr,57,0.0268,0.641,201507,0.787,0.0,0,0.11,-4.271,1,0.0375,93.01,4,0.916
Tycho,A Walk,6koWevx9MqN6efQ6qreIbm,58,0.329,0.659,316919,0.716,0.909,9,0.127,-7.816,1,0.0317,139.952,4,0.382
The Cab,Endlessly,3Vmbt5Yw39WqaIg4eRoOmk,55,0.0456,0.515,236547,0.867,0.0,11,0.138,-5.438,1,0.106,129.961,4,0.523
Bobby Vee,Take Good Care Of My Baby - 1990 Remastered,1MR7XamWS0XH6vZxeeRdE0,62,0.698,0.491,150867,0.431,0.0,1,0.124,-12.257,1,0.0609,82.443,4,0.661
Lil Wayne,6 Foot 7 Foot,0s019O8KwLXkPSSV609qEE,65,0.000707,0.365,248587,0.751,0.0,2,0.318,-5.429,1,0.304,79.119,4,0.604
SBTRKT,Wildfire,2WMRd3xAb9FwXopCRNWDq1,61,0.0308,0.835,201000,0.481,0.000501,0,0.0896,-7.188,0,0.387,139.581,4,0.34
Chris Brown,She Ain't You,3dhvQUA0NyrAea4vQ7X6Gn,59,0.0341,0.634,248107,0.716,0.0,2,0.0877,-6.502,1,0.128,91.039,4,0.619
Ballyhoo!,Walk Away,2LesjfnNo5Pa6YMsycC2bc,56,0.0512,0.742,203684,0.716,0.0,9,0.22,-6.654,1,0.039,105.004,4,0.887
Cage The Elephant,Aberdeen,3L8sfv4Fb8pONhiMA4nAKJ,55,0.000913,0.154,192920,0.972,0.247,7,0.368,-3.626,1,0.111,205.467,4,0.213
Panic! At The Disco,Trade Mistakes,62lc21zAcKWs11pbSOabO9,58,0.000169,0.467,216093,0.803,6.8e-06,8,0.123,-3.282,1,0.0467,129.995,4,0.18
Ed Sheeran,"You Need Me, I Don't Need You",5KL4iZkCTZyXl7KnHgfVDj,66,0.162,0.749,220413,0.837,0.0,7,0.525,-8.837,1,0.0512,103.483,4,0.927
Justin Bieber,Silent Night,60iHtNrA3WoJsXa1dgjGAZ,59,0.958,0.286,169080,0.0346,0.0,3,0.115,-18.395,1,0.0404,77.386,1,0.172
Childish Gambino,You See Me,6Rs79BpoJYdQpbMXP41I3B,56,0.048,0.672,195373,0.804,0.0,2,0.0831,-6.685,1,0.534,69.748,4,0.686
David Guetta,She Wolf (Falling to Pieces) (feat. Sia),1HfPcQ3c2HyGeID3u1lmCa,54,0.0841,0.492,222500,0.857,7.82e-06,7,0.344,-2.634,1,0.0655,129.973,4,0.393
Electric Light Orchestra,Evil Woman,05zCw24BdvZKGeC5NXowVe,58,0.43,0.697,252373,0.656,4.66e-05,9,0.221,-7.062,0,0.0283,119.632,4,0.881
Banda Sinaloense MS de Sergio Lizárraga,De Ti Enamorado,3LkdhRNCXimKvOrO5vl0rC,62,0.405,0.704,205667,0.563,0.00146,4,0.133,-4.307,0,0.0278,129.932,4,0.814
Yelawolf,Let's Roll,61Qah5aEk9024AEaXCgXtN,55,0.000457,0.642,234533,0.768,0.0,5,0.0828,-6.028,0,0.0318,142.995,4,0.204
Foster The People,Waste,2UyWClHKt6fut3IpS2tJiR,61,0.0633,0.681,205587,0.736,7.96e-06,8,0.0596,-6.269,1,0.0288,125.976,4,0.849
Justin Bieber,Home This Christmas,192yj763UcVbfyxFrVmIac,59,0.271,0.539,204400,0.628,0.0,5,0.112,-6.502,1,0.0312,140.024,4,0.493
Sleeping At Last,Turning Page,42BAwiGC1egjbiJ6y512Tz,54,0.912,0.304,255373,0.379,0.025,3,0.112,-8.484,1,0.029,125.203,4,0.189
Foo Fighters,These Days,2kN05N1AQQplsgFweFAqYb,65,0.000261,0.532,298267,0.664,0.0,2,0.205,-4.428,1,0.0304,135.306,4,0.215
Aaron Lewis,Country Boy (Acoustic Version),33B2K2HwOiMSmLrIxuulio,55,0.663,0.681,259800,0.521,0.0,6,0.135,-4.802,1,0.0317,121.914,4,0.318
ScHoolboy Q,Birds & The Beez,6TLSA1Tmw8RQxvAioq6je6,57,0.12,0.554,260026,0.619,0.0,6,0.341,-10.628,0,0.269,95.919,5,0.281
