Artist,Track Name,Track ID,Popularity,Acousticness,Danceability,Duration_ms,Energy,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time Signature,Valence
Wardruna,Fehu,7csW8IgexVxsnAEjQrpWig,54,0.14,0.53,405280.0,0.7,0.885,9.0,0.393,-9.35,0.0,0.0349,105.022,5.0,0.444
Chromatics,Tick Of The Clock (Film Edit),59U91lJXpFNl4dtFfzLd1i,51,0.123,0.845,287625.0,0.398,0.913,1.0,0.0971,-12.921,1.0,0.0948,100.549,4.0,0.114
Amon Amarth,Deceiver of the Gods,7rb8JRuyMqJSBOSoaFMtCY,54,4.09e-05,0.262,259173.0,0.991,0.204,1.0,0.15,-5.373,0.0,0.167,192.858,4.0,0.0827
Cody Jinks,Blacksheep,0M0QShyThvTRnfLdgPY5bU,43,0.184,0.651,330427.0,0.379,0.000352,9.0,0.315,-10.597,1.0,0.0286,109.882,3.0,0.169
Lil Wayne,No Worries,6JGhni717W1xYn3Zxkf8ki,43,0.085,0.844,221000.0,0.592,0.0,5.0,0.0817,-5.486,1.0,0.199,128.033,4.0,0.819
Prince Royce,Already Missing You,79ncrzBkNWV1OtOswPjpmz,52,0.0686,0.402,221920.0,0.801,0.0,6.0,0.273,-3.395,0.0,0.108,132.831,4.0,0.392
Ed Sheeran,New York,0NJDrEZdTbVPMKC0Zbglgn,44,0.707,0.728,235960.0,0.461,0.0,6.0,0.113,-8.726,1.0,0.0395,86.014,4.0,0.474
Frank Sinatra,Have Yourself A Merry Little Christmas,3Fx6dR4w3HKJQpW3gZlfsa,46,0.848,0.233,237040.0,0.166,0.00143,7.0,0.198,-16.373,1.0,0.0312,84.347,4.0,0.17
Edward Maya,Stereo Love - Original,0SCK6KuDUmT7bADoNrl7gC,50,0.0173,0.77,320693.0,0.726,0.0329,9.0,0.0789,-6.808,1.0,0.0359,127.02,4.0,0.297
The Head and the Heart,Josh McBride,0sULL7cDSxXnAB4WOZCz1o,44,0.476,0.329,313893.0,0.481,0.506,1.0,0.114,-10.165,0.0,0.029,152.567,4.0,0.271
Cast - Sofia the First,"Sofia the First Main Title Theme - From ""Sofia the First""",3dfpZwSuosIuFqksY0F6gT,47,0.489,0.65,52867.0,0.768,0.0,4.0,0.158,-4.018,1.0,0.0469,92.993,4.0,0.666
Wisin & Yandel,Síguelo,4LfQdFzOTgpExZRZsBO7o3,53,0.527,0.627,215920.0,0.929,0.0,3.0,0.143,-4.431,0.0,0.297,130.029,4.0,0.604
Four Tet,Parallel Jalebi,73cn6vDBBOS74HXf27l9t4,52,0.692,0.653,233883.0,0.7,0.859,11.0,0.102,-15.138,0.0,0.038,132.944,4.0,0.51
Nipsey Hussle,Drop Coupes,4fX90Y8v5Uf6etkQiKZPsH,45,0.0694,0.552,193560.0,0.699,0.000592,1.0,0.296,-4.87,1.0,0.345,89.19,5.0,0.502
Five Finger Death Punch,Wrecking Ball,5AhzPOOBY5AIqli0bHYbAC,44,1.13e-05,0.547,193358.0,0.975,0.000603,4.0,0.107,-5.127,0.0,0.143,137.988,4.0,0.471
Shannon and The Clams,Rip Van Winkle,5zrQA1pPrlZfhy50ua01ez,46,0.00681,0.242,132227.0,0.779,1.03e-06,6.0,0.338,-4.999,1.0,0.0524,173.713,4.0,0.766
The National,Demons,6OQip5XRRwqZJVFEJu8UTM,51,0.103,0.536,211547.0,0.776,0.871,4.0,0.0835,-6.328,0.0,0.0417,149.891,1.0,0.403
Jan Lundgren Trio,Almas Vaggvisa,5QZtHMN25MrG27eCG6MEmR,50,0.986,0.388,232046.0,0.0354,0.956,7.0,0.178,-25.766,1.0,0.0421,143.514,4.0,0.198
Disclosure,White Noise,17tf2acTqe7iWvZ4H1fvkE,43,0.00475,0.707,340253.0,0.878,0.00198,10.0,0.356,-7.274,0.0,0.0522,119.993,4.0,0.855
Hillsong Worship,Glorious Ruins - Live,03wDiasOhgq9TMSIPskGr4,44,0.372,0.386,533147.0,0.632,0.000228,6.0,0.204,-6.815,1.0,0.0304,137.03,4.0,0.118
Kristen Anderson-Lopez,Love Is an Open Door - Demo,3h4hTUf64pVgBYufYdeeht,45,0.535,0.49,122293.0,0.569,0.0,6.0,0.121,-7.108,0.0,0.0807,199.783,4.0,0.581
YG,"Left, Right",1BpMnkPP9C5StoxcgcFEVz,44,0.0213,0.63,197040.0,0.684,0.0,2.0,0.0858,-7.308,1.0,0.188,190.049,4.0,0.137
Jeremy Soule,Silent Footsteps,1VwrnHBdrWJZOwWv99XjHh,49,0.935,0.167,171219.0,0.0288,0.952,8.0,0.0829,-35.978,1.0,0.0444,126.167,3.0,0.0298
The Front Bottoms,The Feud,3ZPFoHJ5HjEd4NPUs9v6X9,43,0.00716,0.259,194821.0,0.971,0.0,11.0,0.393,-4.804,1.0,0.0989,121.561,4.0,0.708
Shuggie Otis,Aht Uh Mi Hed,3bGVC25HcISA1ApJwux1LF,44,0.609,0.821,255560.0,0.464,0.312,6.0,0.0962,-13.798,0.0,0.0286,102.525,4.0,0.862
Matchbox Twenty,Disease,4OepLJ2fUvHRmVB8XklIe8,50,0.0187,0.541,219360.0,0.833,0.0,8.0,0.143,-4.647,0.0,0.0583,115.052,4.0,0.84
MGMT,Alien Days,33rOTAUrmU6RTu3WsJLp5Q,49,0.122,0.492,308133.0,0.876,0.027,1.0,0.257,-3.118,1.0,0.0308,140.931,4.0,0.342
Arcangel,Contigo Quiero Amores,3YYd3B1vPX36pfCcQMYNz3,48,0.271,0.667,232360.0,0.794,0.0,4.0,0.228,-3.837,0.0,0.0703,90.021,4.0,0.497
Nashville Cast,A Life That's Good,0QxKf9IfGjNrTa4gcnP3tN,45,0.717,0.589,201293.0,0.334,3.3e-05,0.0,0.158,-11.342,1.0,0.0242,84.981,4.0,0.258
Cloud Control,Dream Cave,2SVxpHVwxKkqhWCvlz7g80,44,0.578,0.198,368600.0,0.4,0.728,11.0,0.171,-14.947,0.0,0.0723,174.99,3.0,0.242
Janelle Monáe,Dance Apocalyptic,3dUMuxNadGxCE3qXuhCwqa,47,0.261,0.578,205200.0,0.777,0.00318,0.0,0.223,-7.572,1.0,0.243,205.749,4.0,0.65
Eve To Adam,Immortal,3uetL2NzwSqpmEbMdgcgsR,44,9e-05,0.377,205145.0,0.981,0.00119,5.0,0.351,-3.091,1.0,0.0894,172.068,4.0,0.472
The 1975,Menswear,016jIui162qwzuYcIJzXat,44,0.571,0.708,206720.0,0.535,0.0181,1.0,0.0844,-10.252,1.0,0.0602,97.009,4.0,0.168
X Ambassadors,Unconsolable,0jpoRHaMiyKNnCectzcXTv,48,0.00321,0.671,216707.0,0.614,0.0315,6.0,0.111,-7.544,0.0,0.0362,151.006,4.0,0.344
George Strait,You Don't Know What You're Missing,5gh5Xp0mphdp989n8x1hGI,45,0.344,0.676,222013.0,0.671,0.000166,3.0,0.131,-7.079,1.0,0.0235,107.285,4.0,0.633
Yuno,Grapefruit,77aixVjp7qg1Wy2Ecz9vSz,45,0.21,0.61,283206.0,0.588,0.676,1.0,0.0998,-9.625,1.0,0.025,99.991,4.0,0.0758
Eminem,Berzerk,10WswZVDTu9dkEzChThMLV,46,0.0217,0.739,238746.0,0.872,0.0,11.0,0.26,-4.059,0.0,0.333,95.084,4.0,0.684
The Steeldrivers,When I'm Gone,4CQ1o8iRT8issyBOkgZETO,43,0.541,0.584,181133.0,0.661,6.35e-05,2.0,0.361,-5.66,1.0,0.0284,108.678,4.0,0.709
Gabrielle Aplin,Start of Time,1WSF2SjtfkV8LjTlF8uCZH,49,0.165,0.453,239856.0,0.461,0.0,0.0,0.109,-9.328,0.0,0.0329,106.84,5.0,0.0844
Nico Vega,Beast,0GrcPg89CPjXEkPAsAooGP,50,0.00256,0.422,240987.0,0.91,2.35e-05,2.0,0.0765,-3.669,1.0,0.0548,139.984,4.0,0.159
Andrew Belle,Dark Matter,0x0h9kwGhCv78fMRo8ChhZ,47,0.0881,0.483,318439.0,0.806,0.000895,7.0,0.0991,-5.111,0.0,0.0321,147.049,4.0,0.19
Patty Shukla,Looby Loo,5u59Pw3sFKNuk3LDWeKTNt,49,0.339,0.857,117214.0,0.673,0.0,9.0,0.0769,-4.992,1.0,0.137,100.241,4.0,0.874
Kristen Anderson-Lopez,For the First Time in Forever - Demo,5qbabyunovjoQbeYgpHAF7,45,0.917,0.472,212987.0,0.261,0.0,0.0,0.721,-7.957,1.0,0.0323,99.448,4.0,0.522
The Story So Far,Loro,5ymdsKe2GOUUcQoqYWaR9M,45,0.00166,0.504,211777.0,0.721,0.875,8.0,0.128,-7.48,1.0,0.0284,135.997,4.0,0.768
Avant,80 In A 30,1DNGsVgzymmZVaN5pyGoeH,46,0.282,0.667,224440.0,0.513,0.0,1.0,0.297,-6.409,0.0,0.0632,74.803,4.0,0.441
Tyga,Get Loose,3Eq2EC4a9DsuKndE5VctM6,44,0.0656,0.924,167147.0,0.562,0.0,9.0,0.508,-8.288,1.0,0.253,105.539,4.0,0.408
Pekka Pohjola,Sekoilu Seestyy - The Madness Subsides,2O5tzTGzB0StE81ogR3rko,53,0.904,0.387,170908.0,0.258,0.6,7.0,0.11,-9.773,0.0,0.0331,85.442,5.0,0.105
Flo Rida,How I Feel,3et1SjQkOhOSUl9vzfDzlx,52,0.106,0.637,169557.0,0.955,0.0,7.0,0.422,-1.691,0.0,0.112,127.985,4.0,0.613
Kristin Chenoweth,"Dear Old Shiz - From ""Wicked"" Original Broadway Cast Recording/2003",446KBz5OadTvBfXPd3L3gJ,46,0.968,0.387,86213.0,0.148,0.0,3.0,0.143,-14.982,0.0,0.0479,116.294,5.0,0.0966
Conjunto Rio Grande,Quien Sabe Tu,0wC9IxyK9hsts7MMTqmz5j,45,0.128,0.55,218661.0,0.915,0.0,5.0,0.097,-3.367,1.0,0.0417,114.844,4.0,0.754
What So Not,Jaguar,4JLojdKkKNM3rgvP2zvUGR,46,0.0528,0.529,286929.0,0.882,6.97e-05,9.0,0.161,-3.001,0.0,0.185,139.943,4.0,0.312
The 1975,Haunt // Bed,078y8ygOFesjpWf3Pp5yNv,44,0.41,0.313,305023.0,0.495,0.184,7.0,0.392,-12.37,1.0,0.0429,89.971,4.0,0.12
Lana Del Rey,Young And Beautiful [Lana Del Rey vs. Cedric Gervais] - Cedric Gervais Remix Radio Edit,4aBDS6611oBs5LBiVMuQmh,47,0.0427,0.551,227115.0,0.874,0.00129,11.0,0.396,-4.559,0.0,0.0496,125.985,4.0,0.421
The Lumineers,Big Parade,6aohTvd7OMN21nHLCoP2At,43,0.414,0.813,327733.0,0.635,0.00341,4.0,0.178,-13.075,1.0,0.0492,121.994,4.0,0.654
The White Buffalo,Highwayman,3yxXllHczPEhxuJO2IimH3,55,0.728,0.597,220809.0,0.191,0.0,11.0,0.117,-12.666,0.0,0.0325,79.735,4.0,0.297
Blake Shelton,100 Miles,6OEQZye4EZqfml03j52y2S,45,0.096,0.589,209440.0,0.614,0.00155,4.0,0.116,-5.108,1.0,0.027,106.104,4.0,0.111
Earl Sweatshirt,Uncle Al,76wXoUkBme6E5yPhXv6zfR,46,0.0981,0.646,52627.0,0.746,0.0,7.0,0.42,-7.155,1.0,0.341,47.092,4.0,0.585
Sturgill Simpson,Time After All,2p3pUqEWOjHywrI8becJPM,43,0.0113,0.656,157587.0,0.715,0.000194,0.0,0.219,-5.388,1.0,0.0299,104.679,4.0,0.401
IAMX,Animal Impulses,0sWBOZlhZIKN1jYPYXhsXP,47,0.0623,0.26,234133.0,0.61,0.0146,5.0,0.284,-5.571,0.0,0.0397,86.689,4.0,0.312
Apink,NoNoNo,5SusX17QvBBkH7WfMbTU0j,55,0.106,0.74,220099.0,0.908,0.0,4.0,0.0637,-2.668,0.0,0.0327,105.996,4.0,0.745
Lil Jon,Work,621BVKBxwRPZLSWraKssY3,48,0.179,0.887,213787.0,0.805,0.0308,1.0,0.0402,-6.648,1.0,0.193,127.986,4.0,0.423
The 1975,Sex - EP Version,03tg6cOOCCZNPRZeOmYbYx,44,2.2e-05,0.35,206133.0,0.964,0.000271,2.0,0.276,-4.049,1.0,0.0855,148.287,4.0,0.12
Gerardo Ortiz,Amado Carrillo,7pf6MMhKRoKVc7JR6SsTgP,52,0.348,0.778,179173.0,0.444,0.0,10.0,0.236,-9.639,1.0,0.0706,109.655,3.0,0.821
Judah & the Lion,Hesitate,5UYh7HyQ5IamUCgqABdIl3,45,0.0482,0.579,251973.0,0.459,0.211,7.0,0.0862,-10.244,1.0,0.0368,156.111,4.0,0.516
Jackson Taylor & the Sinners,Whiskey Drinking Song,69DR0zO0ZKzlfRKmXez0G1,44,0.233,0.588,237173.0,0.755,0.0,9.0,0.0597,-7.171,1.0,0.0666,83.043,4.0,0.811
HAIM,My Song 5,0jCGo9MLTR98iPUQCT0p5r,44,0.331,0.65,232107.0,0.658,0.0,11.0,0.108,-5.698,0.0,0.113,152.496,4.0,0.863
Danny Brown,Dip,29Zj1r8cek15xe08vNUOLy,48,0.0193,0.751,211825.0,0.882,0.0,1.0,0.15,-5.605,1.0,0.0819,140.103,4.0,0.651
SOJA,She Still Loves Me (feat. Collie Buddz),6gntraaAtxPLRaYQ2me9mo,53,0.00351,0.725,244013.0,0.759,0.0,6.0,0.162,-4.251,0.0,0.0508,80.995,4.0,0.822
Cast - Sofia the First,Princess Things,6wCsDkBf2SLZecm1M7p7aJ,47,0.349,0.512,126387.0,0.697,0.0,7.0,0.0706,-5.071,1.0,0.0715,173.823,4.0,0.616
Foals,Inhaler,3tRqWoZuQtOfG54Vd6nNdq,57,0.0036,0.536,292547.0,0.73,0.668,2.0,0.183,-7.606,0.0,0.0427,97.206,4.0,0.438
Set It Off,I'll Sleep When I'm Dead,5XLVfQhBz6vkJDd9NhgbXQ,48,0.00126,0.412,202053.0,0.927,0.0,1.0,0.0849,-3.858,0.0,0.145,170.003,4.0,0.437
BIGBANG,Monster,6HRIW6o3LuV7r0o1qrHCXM,55,0.00584,0.643,231293.0,0.786,0.0,0.0,0.369,-4.251,1.0,0.0413,128.003,4.0,0.462
Rahat Fateh Ali Khan,"Teri Ore (From ""Singh Is Kinng"")",7KF2NJNmZWHhH1KvcfpXGU,51,0.176,0.483,339592.0,0.798,0.0,2.0,0.24,-4.623,1.0,0.0972,83.684,4.0,0.691
Franz Ferdinand,Evil Eye,6NlE71TbUglmKQVLhE1H8R,56,0.0148,0.702,167253.0,0.815,3.85e-05,11.0,0.0486,-3.289,0.0,0.0296,110.968,4.0,0.819
Lady Gaga,Jewels N' Drugs,2MqhCzdw8Py25ZHY2Di3Sr,50,0.00313,0.737,228040.0,0.893,0.0,2.0,0.245,-4.151,1.0,0.0687,136.039,4.0,0.534
Baby Bash,Low-Key (feat. Raw Smoov),5wq2DdAb4pCXQXoLAoH9rQ,45,0.00364,0.714,199430.0,0.698,0.0,8.0,0.1,-6.874,1.0,0.0529,97.031,4.0,0.343
Mandolin Orange,There Was a Time,1YJpxbqfN7CXNzgvL1mGtU,45,0.885,0.514,254080.0,0.271,0.0324,0.0,0.119,-9.408,1.0,0.0289,133.838,4.0,0.272
The Lumineers,Classy Girls,0zRfhiZqKj9emeUabPLxYE,43,0.669,0.719,165933.0,0.798,1.62e-05,0.0,0.347,-7.547,1.0,0.035,121.022,4.0,0.486
Regina Spektor,You've Got Time - Single Version,1vDMGBzqLJWZC5UzePDURw,55,0.00464,0.321,189480.0,0.955,0.00897,10.0,0.269,-2.749,0.0,0.146,167.467,4.0,0.331
Big Time Rush,Song For You (feat. Karmin),3rSDDS9aOdU04OM5kJaept,48,0.00096,0.647,195813.0,0.828,0.0,9.0,0.0945,-5.317,1.0,0.0545,96.941,4.0,0.698
Cassadee Pope,I Wish I Could Break Your Heart,4wrjIq1lskP8tZuQBEdcux,43,0.127,0.611,220413.0,0.842,0.0,8.0,0.0858,-4.192,1.0,0.0333,100.057,4.0,0.642
Volbeat,The Nameless One,0XhrFdPqMsH40f7Z0gAHpi,44,2.36e-05,0.519,232507.0,0.85,2.3e-06,2.0,0.0671,-4.511,1.0,0.0264,109.031,4.0,0.619
SISTAR,Give it to me,1t88m8JUlqn9kf0FLmVta5,55,0.187,0.716,201352.0,0.943,0.0,7.0,0.599,-2.17,0.0,0.0411,136.04,4.0,0.961
Asking Alexandria,Don't Pray For Me,2mBYmMpD6YKxoY7WXvLTXt,50,0.000123,0.549,280351.0,0.887,0.000163,1.0,0.169,-5.306,0.0,0.0447,100.043,4.0,0.148
Rejjie Snow,Loveleen,34HAlaqKnkgvYMXuAO3hoU,53,0.478,0.761,170661.0,0.43,0.0287,5.0,0.0891,-7.213,0.0,0.191,83.024,4.0,0.728
Jeremy Soule,Sovngarde,6V3sqmfttMaBPK9OdQvGd1,50,0.841,0.244,216324.0,0.491,0.866,8.0,0.0698,-13.174,1.0,0.124,80.514,4.0,0.173
Mother Goose Club,Five Little Monkeys,7nomq2qRQrg4ecFxvHLy0c,47,0.354,0.853,91269.0,0.461,0.0,6.0,0.111,-5.568,1.0,0.0517,74.918,1.0,0.925
Redfoo,Let's Get Ridiculous,0S5otf3yhH2NIozxJPJTeV,56,0.149,0.654,215573.0,0.938,0.0,5.0,0.0747,-0.451,0.0,0.0721,127.994,4.0,0.666
The Dead South,Wishing Well,2hsLGGydoE41hxakwEdw7C,50,0.32,0.595,215307.0,0.561,1.54e-05,11.0,0.116,-7.703,0.0,0.0285,122.36,4.0,0.519
Juicy J,Smokin' Rollin',1EsVik35lWObbJbalNTluZ,45,0.0139,0.811,156507.0,0.57,6.36e-05,7.0,0.271,-8.763,1.0,0.233,135.998,4.0,0.283
The Growlers,Tell It How It Is,2Eh3wyNbvCyZo1Yu6QLHoN,44,0.853,0.271,218022.0,0.571,0.337,4.0,0.172,-7.218,1.0,0.0321,179.827,4.0,0.553
Sage The Gemini,Mack Down,3j34Nl3aCBuUhq3A9n7bkp,44,0.309,0.51,174267.0,0.598,0.0,5.0,0.159,-5.796,0.0,0.141,93.818,4.0,0.187
Martha Reeves & The Vandellas,Nowhere To Run - Single Version / Mono,7yyGFGXkaZbdDKun1g4AXO,44,0.123,0.611,173013.0,0.932,0.0,2.0,0.0607,-2.491,0.0,0.0618,129.719,4.0,0.917
Jasmine Thompson,Everything Has Changed,30z5Q3Ua65dkgxpqIAg07u,54,0.404,0.616,221290.0,0.442,0.0,6.0,0.159,-6.121,1.0,0.046,80.059,4.0,0.264
Nine Inch Nails,Copy of a,5ECySGXI4N8MCv6jf7HU9n,43,0.0238,0.635,322613.0,0.832,0.384,8.0,0.223,-6.151,1.0,0.039,137.979,5.0,0.681
Blake Shelton,Never Lovin' You,7nDprUpn7mhXfzzpv2kRZW,45,0.0173,0.593,278600.0,0.713,0.0647,9.0,0.128,-6.227,1.0,0.0247,78.998,4.0,0.522
Son Lux,Lost It To Trying,7frqaCMi7gVCD7JBuDrmEd,52,0.0831,0.423,282587.0,0.833,0.0414,4.0,0.0691,-6.903,0.0,0.0917,160.014,4.0,0.271
Above The Law,Black Superman,2RTXQxmxGfG6yLBvA0hULI,46,0.000373,0.546,232409.0,0.796,0.0,0.0,0.0505,-4.697,1.0,0.269,175.136,4.0,0.25
Dirty Heads,Higher and Higher,4ol38EZCv3n0PEMTq93lST,43,0.72,0.857,201428.0,0.491,0.0,7.0,0.374,-7.89,1.0,0.202,77.023,4.0,0.679
French Montana,Freaks,29r4I5RTxDR440DkqhbD9s,44,0.0499,0.771,181920.0,0.895,0.0,9.0,0.571,-4.805,1.0,0.253,96.576,4.0,0.771
Blood Orange,Chamakay,2iR4oHXi5qsb17b0KHVpon,48,0.0739,0.762,260107.0,0.627,0.000358,11.0,0.0965,-8.118,1.0,0.0403,110.014,4.0,0.339
Gregory Alan Isakov,She Always Takes It Black,7JnUuk8khG40Y3xQWSNiDG,44,0.836,0.333,170640.0,0.145,0.0192,11.0,0.103,-18.509,1.0,0.0402,113.718,3.0,0.171
Calibre 50,Comencé De Cero,5CN2yUbSMYUMTipLdmFjKn,50,0.49,0.731,203933.0,0.784,0.0,3.0,0.18,-3.38,1.0,0.0366,107.445,3.0,0.917
SMASH Cast,"Broadway, Here I Come! (SMASH Cast Version) [feat. Jeremy Jordan]",6jTYr84cD5wu8gxDLhDPh4,44,0.789,0.431,272147.0,0.351,0.000173,10.0,0.0879,-6.86,1.0,0.0284,108.558,4.0,0.166
Ghost Loft,Seconds,7603o589huckPbiELnUKgu,46,0.176,0.635,172497.0,0.526,0.527,1.0,0.0966,-8.073,1.0,0.103,92.979,4.0,0.274
The Green,Chocolates & Roses,1bw3fTvPKyLKFIuJi84JUl,43,0.127,0.55,303013.0,0.295,0.0,0.0,0.0942,-11.751,1.0,0.0472,131.089,4.0,0.29
Five Finger Death Punch,Here To Die,2DOR01aOsurJWQ1N9U5ng9,43,2.39e-05,0.437,179034.0,0.992,0.0,1.0,0.0837,-3.668,0.0,0.236,179.989,4.0,0.219
Nahko And Medicine For The People,Manifesto II,0IsDvY2eXqASI0wrL8MnVq,44,0.0244,0.481,324750.0,0.651,1.66e-06,7.0,0.0975,-5.644,1.0,0.0603,120.109,4.0,0.502
Born Ruffians,Needle,6FV9xcL49P5jMdzyBDG9wY,45,0.189,0.542,213871.0,0.665,0.0,9.0,0.0934,-5.213,1.0,0.0692,183.939,4.0,0.469
The Game,"Astronaut P*ssy (feat. Skeme, ScHoolboy Q)",1bKCuUpyeRT2si7Dxqctju,44,0.264,0.717,303519.0,0.822,0.0,1.0,0.0648,-6.813,1.0,0.24,123.957,4.0,0.591
Maia Mitchell,Oxygen,5gXDkRhBRe29vJeafMPNlM,48,0.00431,0.592,181693.0,0.935,0.0,4.0,0.139,-3.869,1.0,0.0584,127.967,4.0,0.517
Maître Gims,J'me tire,4w47YE9rjhmZUdtZjSCb82,66,0.00892,0.752,249867.0,0.676,1.94e-06,1.0,0.186,-5.233,0.0,0.0418,95.017,4.0,0.425
AJR,The World Is a Marble Heart,7dsa0xV5EcHDtcultAsGdb,45,0.00636,0.472,190320.0,0.918,0.0,5.0,0.0743,-3.455,0.0,0.377,169.893,4.0,0.404
Jenni Rivera,Cuando Me Acuerdo de Ti,1jiTEN8iyh2GerskBrVm2M,50,0.692,0.589,201826.0,0.392,0.0,0.0,0.193,-5.793,1.0,0.0448,80.029,4.0,0.686
Switchfoot,Let It Out,2kNmso15KtU1Ufpc50yapP,45,0.00141,0.601,199307.0,0.744,0.0,4.0,0.286,-4.917,1.0,0.0277,104.994,4.0,0.713
Little Mix,Boy,3BbEUsJcM8B6oZDLkkxUxL,53,0.232,0.827,174213.0,0.525,0.0,4.0,0.548,-5.9,0.0,0.364,139.971,4.0,0.553
José González,Step Out,0P0vjAUzsleEw8X4aZcOrg,44,0.0142,0.432,241573.0,0.583,0.409,8.0,0.159,-10.324,1.0,0.0448,144.935,4.0,0.139
Hugh Jackman,The Confrontation,31dATgmleDm4vrtFKkRhEd,44,0.755,0.461,114987.0,0.532,0.0,5.0,0.22,-10.929,0.0,0.156,85.544,4.0,0.396
Rogue Valley,The Wolves & The Ravens,3NsyRkNYWUz5pIvoBoSGKf,47,0.779,0.377,251493.0,0.269,0.262,0.0,0.115,-14.63,1.0,0.0333,114.74,4.0,0.214
Royal Nursery Rhymes,"A Tisket, a Tasket",6o7StH1dOunCd0JrrTf7d9,49,0.908,0.734,57927.0,0.668,0.973,2.0,0.104,-19.909,1.0,0.0825,99.993,4.0,0.644
7eventh Time Down,The One I'm Running To,0ecoaSvtqpB73xKnvntUCE,44,0.000474,0.612,178809.0,0.668,9.81e-06,11.0,0.109,-5.661,1.0,0.0445,118.018,4.0,0.435
Escape the Fate,Picture Perfect,1WrCs9O004VI7EQoHok6R4,49,0.00397,0.465,231947.0,0.867,0.0,0.0,0.151,-3.97,0.0,0.0361,155.085,4.0,0.328
Nipsey Hussle,7 Days a Week,4QwbjOuh913I993zhMdSyh,44,0.0105,0.632,152666.0,0.709,0.0,0.0,0.108,-8.73,1.0,0.206,76.197,4.0,0.526
Chuy Vega,Quedate Conmigo Esta Noche,694CyIR0ghq9USCLU4F6sc,49,0.167,0.809,212689.0,0.54,0.000248,4.0,0.0838,-8.618,1.0,0.0397,112.318,4.0,0.859
Joshua Radin,My My Love,7p1AaaqPcj4iVIyXtopBHz,49,0.889,0.511,226982.0,0.13,4.47e-05,8.0,0.107,-13.119,1.0,0.0386,155.158,4.0,0.432
Smooth Hound Smith,California Sway,0QSB7izh1Y0S7fgrI8I2gK,44,0.366,0.638,293280.0,0.441,0.0136,4.0,0.36,-7.919,1.0,0.0287,75.579,4.0,0.448
Pistol Annies,Hush Hush,2zwN5UpzCDnxk4tqWDaJF4,45,0.227,0.536,203493.0,0.84,5.85e-05,11.0,0.21,-5.729,1.0,0.0341,152.334,4.0,0.953
For The Foxes,Running Back To You (feat. Allison Weiss),3t7hp9O2uSxOongbRGKbsT,44,0.345,0.55,258932.0,0.738,0.00556,3.0,0.0918,-5.982,1.0,0.0334,125.627,4.0,0.509
The National,Heavenfaced,1rEEgRINO05qGniV12qiZP,50,0.644,0.511,263200.0,0.496,0.294,0.0,0.0887,-9.424,1.0,0.0365,160.017,3.0,0.163
T.I.,Got Your Back,2aZ8Mfrh353IAYOrXrDtBA,49,0.0117,0.553,274526.0,0.472,0.0,8.0,0.398,-12.819,1.0,0.501,146.841,4.0,0.652
Reignwolf,Are You Satisfied?,4N2d7hsNCkBCo1FLGAO9ll,50,0.00393,0.295,214048.0,0.832,0.0722,3.0,0.102,-6.789,0.0,0.0631,140.979,4.0,0.615
Lady Gaga,Dope,1gPCk3KUE83rPdz9QqGsX9,52,0.667,0.339,221547.0,0.429,0.0,0.0,0.082,-6.497,0.0,0.0348,128.686,4.0,0.16
Dada Life,Born To Rage - USA Version,2gYnCbFMvz1kpvhrxWReO6,49,0.000666,0.581,209883.0,0.87,0.544,0.0,0.149,-5.116,0.0,0.0867,127.991,4.0,0.223
Queens of the Stone Age,Keep Your Eyes Peeled,5kgvRTKmoJChOc5PAdHZg3,50,0.105,0.496,304160.0,0.729,0.457,7.0,0.114,-8.027,1.0,0.0445,105.401,3.0,0.281
Arctic Monkeys,One For The Road,69GXaKmq1wdZ8zFedogQKg,57,0.212,0.415,206052.0,0.668,0.0615,0.0,0.27,-6.849,1.0,0.036,180.048,4.0,0.842
Of Monsters and Men,Skeletons,0NTvHRakuujdGeObYQE2Ed,51,0.0925,0.303,207197.0,0.654,0.0101,5.0,0.315,-8.595,1.0,0.0522,110.867,4.0,0.0374
Sticky Fingers,Clouds & Cream,2YTrgbxNPcqzSXQY9acap9,59,0.0816,0.659,174347.0,0.89,2.69e-05,6.0,0.112,-8.446,1.0,0.057,90.005,4.0,0.612
Robert DeLong,Global Concepts,3QJHoM8WoU12TWQ4I0M6Vw,45,0.336,0.704,278147.0,0.789,1.03e-05,4.0,0.365,-3.982,0.0,0.208,107.93,4.0,0.639
Carlos Y Jose,Noy Hay Novedad (Los Cadetes De Linares),3pJAmSMS5WfszY17MfWtk8,49,0.374,0.5,184173.0,0.546,0.0,8.0,0.0783,-6.336,1.0,0.0575,184.259,4.0,0.908
Kevin Gates,Twilight (War with God),4oVQdGZJCXfBsU34FdsdMv,43,0.00332,0.629,154279.0,0.717,0.0,9.0,0.139,-5.727,1.0,0.0647,150.146,4.0,0.387
Jason Isbell,Pancho & Lefty,0gMLWnTbbo9aIh7Mzknn9o,44,0.885,0.595,293798.0,0.0776,1.09e-05,5.0,0.103,-16.716,1.0,0.0344,127.948,4.0,0.295
Christine D'Clario,Fidelidad / Grande Es Tu Fidelidad,3SGMCcxDGJDOnRJFyCmsrS,52,0.613,0.516,296987.0,0.362,0.0,0.0,0.11,-7.938,1.0,0.0292,123.951,4.0,0.138
